flight_id,status,scheduled_departure,scheduled_arrival,actual_departure,actual_arrival,arrival_airport,city,timezone,model,range,ticket_no,amount,fare_conditions,boarding_no,seat_no,book_ref,passenger_id,book_date,total_amount
136672,Arrived,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319758   ,6300.00,Economy,7,7E,D0A7BD,6188 639588,2017-01-04T23:42:00Z,34100.00
136956,Arrived,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319864   ,6300.00,Economy,78,7E,2D4AA5,5729 446725,2017-01-04T09:53:00Z,47400.00
136922,Arrived,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319996   ,6300.00,Economy,9,7E,D3F07C,9595 207494,2017-01-13T03:41:00Z,59400.00
136875,Arrived,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320660   ,6300.00,Economy,76,7E,B01B95,3104 784059,2017-01-30T07:58:00Z,46800.00
136827,Arrived,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320782   ,6300.00,Economy,11,7E,7C021A,5747 040784,2017-02-04T03:25:00Z,36000.00
136844,Arrived,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432053836   ,6300.00,Economy,10,7E,11B395,2982 735626,2017-02-12T18:10:00Z,23900.00
136645,Arrived,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318247   ,6300.00,Economy,15,7E,C65413,7934 564428,2016-12-04T00:59:00Z,82100.00
136654,Arrived,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319178   ,6300.00,Economy,32,7E,C57AEC,4491 973915,2016-12-23T07:14:00Z,59400.00
136720,Arrived,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319570   ,6300.00,Economy,68,7E,58DA9E,2885 355581,2017-01-06T15:33:00Z,23400.00
136769,Arrived,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320008   ,6300.00,Economy,42,7E,1E5FD7,0989 546398,2017-01-15T13:17:00Z,57500.00
136612,Arrived,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320674   ,6300.00,Economy,91,7E,DA4533,3684 109077,2017-01-25T14:23:00Z,70100.00
136815,Arrived,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320716   ,6300.00,Economy,21,7E,98EDD1,3881 567516,2017-01-25T08:35:00Z,23400.00
136666,Arrived,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375873   ,6300.00,Economy,31,7F,31FCDB,2178 506653,2017-01-15T21:18:00Z,32700.00
136632,Arrived,2017-01-07T09:25:00Z,2017-01-07T10:15:00Z,2017-01-07T12:42:00Z,2017-01-07T13:33:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374689   ,6300.00,Economy,23,7F,F21B60,6468 214080,2016-12-21T14:00:00Z,97200.00
136758,Arrived,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374727   ,6300.00,Economy,53,7F,DCE12C,3766 971071,2016-12-20T12:00:00Z,32400.00
136767,Arrived,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375186   ,6300.00,Economy,65,7F,06A264,2516 384292,2016-12-24T20:56:00Z,64800.00
136609,Arrived,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318747   ,6300.00,Economy,51,7F,F6082D,7169 104493,2016-12-17T12:52:00Z,57500.00
136781,Arrived,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318829   ,6300.00,Economy,83,7F,E34FCD,8901 921853,2016-12-19T20:47:00Z,46800.00
136871,Arrived,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318955   ,6300.00,Economy,29,7F,D2235C,8291 692105,2016-12-23T22:55:00Z,23900.00
136755,Arrived,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319200   ,6300.00,Economy,40,7F,1D20EE,7281 489801,2016-12-26T01:55:00Z,46800.00
136841,Arrived,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375769   ,6300.00,Economy,31,7F,1E8112,2311 655296,2017-01-11T18:10:00Z,32400.00
136838,Arrived,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319327   ,6300.00,Economy,16,7F,3CEBF4,4590 069548,2016-12-30T06:09:00Z,34100.00
136720,Arrived,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319346   ,6300.00,Economy,66,7F,8B5580,7532 611913,2016-12-26T14:30:00Z,23400.00
136600,Arrived,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375849   ,6300.00,Economy,10,7F,E5C833,4092 711820,2017-01-15T01:42:00Z,97500.00
136823,Arrived,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375867   ,6300.00,Economy,5,7F,493D90,3720 905614,2017-01-12T14:12:00Z,58500.00
136922,Arrived,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320072   ,6300.00,Economy,16,7F,91A241,5999 201455,2017-01-15T01:46:00Z,46700.00
136802,Arrived,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320893   ,6300.00,Economy,39,7F,52ADC3,0465 942298,2017-01-31T18:18:00Z,23400.00
136757,Arrived,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375295   ,6300.00,Economy,40,7F,4C5925,7505 687751,2016-12-31T09:01:00Z,110100.00
136661,Arrived,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318208   ,6300.00,Economy,74,7F,69382F,4029 499807,2016-12-07T02:58:00Z,57500.00
136927,Arrived,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319369   ,6300.00,Economy,78,7F,4D33A2,5226 397315,2016-12-30T08:28:00Z,46800.00
136907,Arrived,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374961   ,6300.00,Economy,17,7F,D327B0,3508 097646,2016-12-28T13:59:00Z,65100.00
136678,Arrived,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319486   ,6300.00,Economy,62,7F,966F56,0040 419645,2017-01-05T16:21:00Z,46800.00
136754,Arrived,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320078   ,6300.00,Economy,28,7F,B6544D,7043 406294,2017-01-12T06:22:00Z,58000.00
136861,Arrived,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320265   ,6300.00,Economy,3,7F,68AAC4,6121 629218,2017-01-16T05:21:00Z,70100.00
136709,Arrived,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374830   ,6300.00,Economy,86,7F,059472,9120 473821,2016-12-18T21:01:00Z,84000.00
136642,Arrived,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319697   ,6300.00,Economy,13,7F,994962,3276 968002,2017-01-08T07:36:00Z,57500.00
136869,Arrived,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319717   ,6300.00,Economy,25,7F,7ED095,2435 157334,2017-01-03T00:51:00Z,23400.00
136956,Arrived,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319894   ,6300.00,Economy,57,7F,58FF56,9388 487446,2017-01-11T12:23:00Z,59900.00
136815,Arrived,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320594   ,6300.00,Economy,65,7F,C99FE4,3737 715290,2017-01-22T04:53:00Z,23400.00
136780,Arrived,2017-02-24T09:25:00Z,2017-02-24T10:15:00Z,2017-02-24T09:30:00Z,2017-02-24T10:20:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320796   ,6300.00,Economy,54,7F,A400A4,9533 981042,2017-01-30T13:42:00Z,23900.00
136778,Arrived,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320850   ,6300.00,Economy,12,7F,DCE2B8,1329 181873,2017-01-31T01:13:00Z,82800.00
136844,Arrived,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320961   ,6300.00,Economy,6,7F,D8F9CA,6292 830450,2017-01-31T19:20:00Z,57500.00
136586,Arrived,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374723   ,6300.00,Economy,61,7F,2E96C1,2657 726542,2016-12-13T20:54:00Z,25800.00
136605,Arrived,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375937   ,6300.00,Economy,57,7F,374791,1409 636818,2017-01-18T16:47:00Z,96600.00
136769,Arrived,2017-02-10T09:25:00Z,2017-02-10T10:15:00Z,2017-02-10T09:30:00Z,2017-02-10T10:21:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375884   ,6300.00,Economy,3,7F,3299D8,6012 481530,2017-01-16T19:56:00Z,25800.00
136875,Arrived,2017-02-16T09:25:00Z,2017-02-16T10:15:00Z,2017-02-16T09:29:00Z,2017-02-16T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376016   ,6300.00,Economy,8,7F,0ECB29,5705 279406,2017-01-21T19:07:00Z,25800.00
136706,Arrived,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318602   ,6300.00,Economy,52,7F,F3AE68,9437 131799,2016-12-17T05:59:00Z,34100.00
136855,Arrived,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318685   ,6300.00,Economy,66,7F,3FF24F,7598 823686,2016-12-12T02:54:00Z,59400.00
136669,Arrived,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318945   ,6300.00,Economy,60,7F,C1A4BB,0936 275564,2016-12-18T09:05:00Z,46800.00
136654,Arrived,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319120   ,6300.00,Economy,27,7F,8B5B6E,6634 476340,2016-12-29T18:35:00Z,23400.00
136571,Arrived,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319476   ,6300.00,Economy,40,7F,DB14F5,6765 070368,2017-01-02T07:03:00Z,58100.00
136900,Arrived,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319775   ,6300.00,Economy,18,7F,2DB457,6357 122494,2017-01-07T04:21:00Z,57500.00
136649,Arrived,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374954   ,6300.00,Economy,10,7F,1278AA,4544 793405,2016-12-27T09:21:00Z,25800.00
136827,Arrived,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320547   ,6300.00,Economy,64,7F,732C94,6816 123431,2017-01-26T09:12:00Z,23400.00
136733,Arrived,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374609   ,6300.00,Economy,35,7F,9D1242,3666 355303,2016-12-17T20:48:00Z,32400.00
136936,Arrived,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374216   ,6300.00,Economy,26,7F,0E77EE,4286 985820,2016-12-07T02:14:00Z,25800.00
136819,Arrived,2017-01-04T09:25:00Z,2017-01-04T10:15:00Z,2017-01-04T09:29:00Z,2017-01-04T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374433   ,6300.00,Economy,48,7F,0362C9,5219 402600,2016-12-11T10:31:00Z,39000.00
136672,Arrived,2017-02-03T09:25:00Z,2017-02-03T10:15:00Z,2017-02-03T09:28:00Z,2017-02-03T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375641   ,6300.00,Economy,19,7F,2F33BB,7732 125384,2017-01-10T05:50:00Z,26100.00
136857,Arrived,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375979   ,6300.00,Economy,12,7F,D38DA2,4426 216788,2017-01-18T17:53:00Z,25800.00
136888,Arrived,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376021   ,6300.00,Economy,55,7F,3E72E0,7711 749258,2017-01-20T15:57:00Z,64200.00
136951,Arrived,2017-02-02T09:25:00Z,2017-02-02T10:15:00Z,2017-02-02T09:28:00Z,2017-02-02T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432053759   ,6300.00,Economy,62,7F,739D1A,5032 076614,2017-01-15T06:32:00Z,11700.00
136660,Arrived,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376233   ,6300.00,Economy,19,7F,927F18,1257 303745,2017-01-22T03:07:00Z,52200.00
136630,Arrived,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376428   ,6300.00,Economy,33,7F,4643C7,0620 530321,2017-01-30T09:43:00Z,26400.00
136612,Arrived,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376475   ,6300.00,Economy,92,7F,465660,3284 545617,2017-02-01T18:43:00Z,64800.00
136953,Arrived,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376586   ,6300.00,Economy,45,7F,8B4ECE,7050 145444,2017-02-07T10:04:00Z,38400.00
136927,Arrived,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375084   ,6300.00,Economy,40,8A,CA8C4D,6929 483950,2016-12-29T21:24:00Z,142200.00
136936,Arrived,2017-01-02T09:25:00Z,2017-01-02T10:15:00Z,2017-01-02T09:28:00Z,2017-01-02T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318394   ,6300.00,Economy,61,8A,375D11,6419 144846,2016-12-10T19:15:00Z,58000.00
136855,Arrived,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432318728   ,6300.00,Economy,74,8A,B3A09F,0514 130651,2016-12-20T17:42:00Z,23900.00
136767,Arrived,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319234   ,6300.00,Economy,69,8A,DEA534,8249 786113,2016-12-25T20:24:00Z,46800.00
136838,Arrived,2017-01-24T09:25:00Z,2017-01-24T10:15:00Z,2017-01-24T09:30:00Z,2017-01-24T10:21:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319279   ,6300.00,Economy,7,8A,473B2E,5478 882443,2016-12-30T19:35:00Z,23400.00
136678,Arrived,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319498   ,6300.00,Economy,64,8A,1A161E,1774 719284,2017-01-01T14:39:00Z,57500.00
136757,Arrived,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319612   ,6300.00,Economy,38,8A,B256C4,8761 693511,2017-01-06T14:14:00Z,48000.00
136956,Arrived,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319728   ,6300.00,Economy,84,8A,7E0147,9590 144197,2017-01-13T19:34:00Z,23400.00
136900,Arrived,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432319830   ,6300.00,Economy,60,8A,E4879B,8546 182642,2017-01-06T20:18:00Z,23400.00
136922,Arrived,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320058   ,6300.00,Economy,11,8A,970927,5351 296710,2017-01-12T17:29:00Z,48000.00
136660,Arrived,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376264   ,6300.00,Economy,45,8A,A5B603,6824 798836,2017-01-21T18:22:00Z,25800.00
136861,Arrived,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320219   ,6300.00,Economy,14,8A,110234,4156 575927,2017-01-20T12:02:00Z,36000.00
136827,Arrived,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320577   ,6300.00,Economy,77,8A,02AE34,5934 455537,2017-01-21T21:24:00Z,48400.00
136630,Arrived,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432320917   ,6300.00,Economy,7,8A,2712CB,1857 175248,2017-01-29T02:45:00Z,23400.00
136645,Arrived,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374489   ,6300.00,Economy,77,8A,A168A7,4231 932609,2016-12-07T14:41:00Z,58200.00
136609,Arrived,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374658   ,6300.00,Economy,78,8A,21C3E7,1471 421116,2016-12-14T02:29:00Z,104100.00
136907,Arrived,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374846   ,6300.00,Economy,16,8A,63E340,6611 589154,2016-12-20T17:28:00Z,58200.00
136709,Arrived,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374924   ,6300.00,Economy,85,8A,BAA427,9415 519113,2016-12-19T05:57:00Z,78300.00
136571,Arrived,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375291   ,6300.00,Economy,85,8A,DD0C5D,2864 470769,2017-01-02T07:44:00Z,32400.00
136869,Arrived,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432053755   ,6300.00,Economy,22,8A,5C9889,2878 256535,2017-01-12T18:07:00Z,35100.00
136620,Arrived,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376355   ,6300.00,Economy,51,8A,93DDB5,9741 499259,2017-01-28T17:10:00Z,51600.00
136778,Arrived,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432376412   ,6300.00,Economy,22,8A,36BEAD,9854 151811,2017-01-24T06:54:00Z,51600.00
136781,Arrived,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432374794   ,6300.00,Economy,56,8A,8A1B58,1833 301706,2016-12-22T07:40:00Z,84600.00
136720,Arrived,2017-01-26T09:25:00Z,2017-01-26T10:15:00Z,2017-01-26T09:29:00Z,2017-01-26T10:19:00Z,EGO,Belgorod,Europe/Moscow,Sukhoi Superjet-100,3000,5432375196   ,6300.00,Economy,65,8A,C12F8E,6448 431354,2016-12-27T12:49:00Z,45000.00
